Timestamp [ms],CPU usage [MHZ]
2013-08-19 18:26:47,64.37199032000001
2013-08-19 18:31:47,60.47065757333333
2013-08-19 18:36:47,74.12532218666666
2013-08-19 18:41:47,64.37199032000001
2013-08-19 18:46:47,58.51999120000001
2013-08-19 18:51:47,64.37199032000001
2013-08-19 18:56:47,68.27332306666668
2013-08-19 19:01:47,68.27332306666668
2013-08-19 19:06:48,78.02665493333335
2013-08-19 19:11:48,72.17465581333335
2013-08-19 19:16:48,60.47065757333333
2013-08-19 19:21:48,68.27332306666668
2013-08-19 19:26:48,136.54664613333335
2013-08-19 19:31:48,83.87865405333334
2013-08-19 19:36:48,113.13864965333336
2013-08-19 19:41:48,83.87865405333334
2013-08-19 19:46:48,64.37199032000001
2013-08-19 19:51:48,64.37199032000001
2013-08-19 19:56:48,72.17465581333335
2013-08-19 20:01:48,76.07598856
2013-08-19 20:06:48,81.92798768
2013-08-19 20:11:48,79.97732130666667
2013-08-19 20:16:48,58.51999120000001
2013-08-19 20:21:48,68.27332306666668
2013-08-19 20:26:48,76.07598856
2013-08-19 20:31:48,72.17465581333335
2013-08-19 20:36:48,81.92798768
2013-08-19 20:41:48,85.82932042666667
2013-08-19 20:46:48,70.22398944000001
2013-08-19 20:51:48,62.42132394666667
2013-08-19 20:56:48,74.12532218666666
2013-08-19 21:01:48,62.42132394666667
2013-08-19 21:06:48,76.07598856
2013-08-19 21:11:48,70.22398944000001
2013-08-19 21:16:48,58.51999120000001
2013-08-19 21:21:49,72.17465581333335
2013-08-19 21:26:49,72.17465581333335
2013-08-19 21:31:49,68.27332306666668
2013-08-19 21:36:49,74.12532218666666
2013-08-19 21:41:49,66.32265669333334
2013-08-19 21:46:49,66.32265669333334
2013-08-19 21:51:49,64.37199032000001
2013-08-19 21:56:48,74.12532218666666
2013-08-19 22:01:49,72.17465581333335
2013-08-19 22:06:49,70.22398944000001
2013-08-19 22:11:49,74.12532218666666
2013-08-19 22:16:49,64.37199032000001
2013-08-19 22:21:49,62.42132394666667
2013-08-19 22:26:49,78.02665493333335
2013-08-19 22:31:49,78.02665493333335
2013-08-19 22:36:49,76.07598856
2013-08-19 22:41:49,68.27332306666668
2013-08-19 22:46:49,70.22398944000001
2013-08-19 22:51:49,62.42132394666667
2013-08-19 22:56:49,76.07598856
2013-08-19 23:01:49,76.07598856
2013-08-19 23:06:50,62.42132394666667
2013-08-19 23:11:50,72.17465581333335
2013-08-19 23:16:50,64.37199032000001
2013-08-19 23:21:50,66.32265669333334
2013-08-19 23:26:50,70.22398944000001
2013-08-19 23:31:50,76.07598856
2013-08-19 23:36:50,58.51999120000001
2013-08-19 23:41:50,64.37199032000001
2013-08-19 23:46:50,66.32265669333334
2013-08-19 23:51:50,60.47065757333333
2013-08-19 23:56:50,79.97732130666667
2013-08-20 00:01:50,74.12532218666666
2013-08-20 00:06:50,66.32265669333334
2013-08-20 00:11:50,79.97732130666667
2013-08-20 00:16:50,72.17465581333335
2013-08-20 00:21:50,62.42132394666667
2013-08-20 00:26:50,66.32265669333334
2013-08-20 00:31:50,76.07598856
2013-08-20 00:36:50,64.37199032000001
2013-08-20 00:41:50,62.42132394666667
2013-08-20 00:46:50,74.12532218666666
2013-08-20 00:51:50,66.32265669333334
2013-08-20 00:56:50,68.27332306666668
2013-08-20 01:01:50,74.12532218666666
2013-08-20 01:06:50,66.32265669333334
2013-08-20 01:11:50,64.37199032000001
2013-08-20 01:16:50,76.07598856
2013-08-20 01:21:50,68.27332306666668
2013-08-20 01:26:50,58.51999120000001
2013-08-20 01:31:51,64.37199032000001
2013-08-20 01:36:51,64.37199032000001
2013-08-20 01:41:51,60.47065757333333
2013-08-20 01:46:51,68.27332306666668
2013-08-20 01:51:51,62.42132394666667
2013-08-20 01:56:51,64.37199032000001
2013-08-20 02:01:51,76.07598856
2013-08-20 02:06:51,70.22398944000001
2013-08-20 02:11:51,60.47065757333333
2013-08-20 02:16:51,62.42132394666667
2013-08-20 02:21:51,68.27332306666668
2013-08-20 02:26:51,60.47065757333333
2013-08-20 02:31:51,74.12532218666666
2013-08-20 02:36:51,66.32265669333334
2013-08-20 02:41:51,60.47065757333333
2013-08-20 02:46:51,64.37199032000001
2013-08-20 02:51:51,64.37199032000001
2013-08-20 02:56:51,70.22398944000001
2013-08-20 03:01:51,76.07598856
2013-08-20 03:06:51,76.07598856
2013-08-20 03:11:51,60.47065757333333
2013-08-20 03:16:51,60.47065757333333
2013-08-20 03:21:51,64.37199032000001
2013-08-20 03:26:51,60.47065757333333
2013-08-20 03:31:51,78.02665493333335
2013-08-20 03:36:51,79.97732130666667
2013-08-20 03:41:51,72.17465581333335
2013-08-20 03:46:51,70.22398944000001
2013-08-20 03:51:51,68.27332306666668
2013-08-20 03:56:51,68.27332306666668
2013-08-20 04:01:51,64.37199032000001
2013-08-20 04:06:51,74.12532218666666
2013-08-20 04:11:51,64.37199032000001
2013-08-20 04:16:51,60.47065757333333
2013-08-20 04:21:52,72.17465581333335
2013-08-20 04:26:52,66.32265669333334
2013-08-20 04:31:52,70.22398944000001
2013-08-20 04:36:52,70.22398944000001
2013-08-20 04:41:52,68.27332306666668
2013-08-20 04:46:52,62.42132394666667
2013-08-20 04:51:52,79.97732130666667
2013-08-20 04:56:52,72.17465581333335
2013-08-20 05:01:52,64.37199032000001
2013-08-20 05:06:52,76.07598856
2013-08-20 05:11:52,64.37199032000001
2013-08-20 05:16:52,66.32265669333334
2013-08-20 05:21:52,76.07598856
2013-08-20 05:26:52,70.22398944000001
2013-08-20 05:31:52,70.22398944000001
2013-08-20 05:36:52,64.37199032000001
2013-08-20 05:41:52,72.17465581333335
2013-08-20 05:46:52,60.47065757333333
2013-08-20 05:51:52,72.17465581333335
2013-08-20 05:56:52,74.12532218666666
2013-08-20 06:01:52,78.02665493333335
2013-08-20 06:06:52,74.12532218666666
2013-08-20 06:11:52,97.53331866666667
2013-08-20 06:16:52,78.02665493333335
2013-08-20 06:21:52,72.17465581333335
2013-08-20 06:26:52,74.12532218666666
2013-08-20 06:31:52,62.42132394666667
2013-08-20 06:36:52,74.12532218666666
2013-08-20 06:41:52,74.12532218666666
2013-08-20 06:46:52,64.37199032000001
2013-08-20 06:51:52,72.17465581333335
2013-08-20 06:56:52,81.92798768
2013-08-20 07:01:52,72.17465581333335
2013-08-20 07:06:52,7917.754809360002
2013-08-20 07:11:52,11085.636999653334
2013-08-20 07:16:52,11032.969007573334
2013-08-20 07:21:52,9501.695904506669
2013-08-20 07:26:52,87.7799868
2013-08-20 07:31:52,81.92798768
2013-08-20 07:36:52,64.37199032000001
2013-08-20 07:41:52,72.17465581333335
2013-08-20 07:46:52,66.32265669333334
2013-08-20 07:51:52,72.17465581333335
2013-08-20 07:56:52,79.97732130666667
2013-08-20 08:01:52,76.07598856
2013-08-20 08:06:52,64.37199032000001
2013-08-20 08:11:52,70.22398944000001
2013-08-20 08:16:52,10020.573159813332
2013-08-20 08:21:52,11029.067674826669
2013-08-20 08:31:52,5530.139168400001
2013-08-20 08:36:52,68.27332306666668
2013-08-20 08:41:52,72.17465581333335
2013-08-20 08:46:52,74.12532218666666
2013-08-20 08:51:52,76.07598856
2013-08-20 08:56:52,74.12532218666666
2013-08-20 09:01:52,81.92798768
2013-08-20 09:06:52,62.42132394666667
2013-08-20 09:11:52,68.27332306666668
2013-08-20 09:16:52,68.27332306666668
2013-08-20 09:21:52,72.17465581333335
2013-08-20 09:26:52,72.17465581333335
2013-08-20 09:31:52,76.07598856
2013-08-20 09:36:52,68.27332306666668
2013-08-20 09:41:52,68.27332306666668
2013-08-20 09:46:52,72.17465581333335
2013-08-20 09:51:52,70.22398944000001
2013-08-20 09:56:52,74.12532218666666
2013-08-20 10:01:53,72.17465581333335
2013-08-20 10:06:53,66.32265669333334
2013-08-20 10:11:53,81.92798768
2013-08-20 10:16:53,83.87865405333334
2013-08-20 10:22:03,74.12532218666666
2013-08-20 10:27:03,68.27332306666668
2013-08-20 10:32:04,78.02665493333335
2013-08-20 10:37:04,66.32265669333334
2013-08-20 10:42:04,68.27332306666668
2013-08-20 10:47:04,76.07598856
2013-08-20 10:52:04,76.07598856
2013-08-20 10:57:04,74.12532218666666
2013-08-20 11:02:04,72.17465581333335
2013-08-20 11:07:04,113.13864965333336
2013-08-20 11:12:04,89.73065317333334
2013-08-20 11:17:04,85.82932042666667
2013-08-20 11:22:04,78.02665493333335
2013-08-20 11:27:04,60.47065757333333
2013-08-20 11:32:04,72.17465581333335
2013-08-20 11:37:04,70.22398944000001
2013-08-20 11:42:04,60.47065757333333
2013-08-20 11:47:04,74.12532218666666
2013-08-20 11:52:04,81.92798768
2013-08-20 11:57:04,70.22398944000001
2013-08-20 12:02:04,68.27332306666668
2013-08-20 12:07:04,68.27332306666668
2013-08-20 12:12:04,70.22398944000001
2013-08-20 12:17:04,74.12532218666666
2013-08-20 12:22:04,72.17465581333335
2013-08-20 12:27:04,64.37199032000001
2013-08-20 12:32:04,66.32265669333334
2013-08-20 12:37:04,72.17465581333335
2013-08-20 12:42:04,68.27332306666668
2013-08-20 12:47:04,78.02665493333335
2013-08-20 12:52:05,83.87865405333334
2013-08-20 12:57:05,74.12532218666666
2013-08-20 13:02:05,66.32265669333334
2013-08-20 13:07:05,70.22398944000001
2013-08-20 13:12:05,74.12532218666666
2013-08-20 13:17:05,70.22398944000001
2013-08-20 13:22:05,72.17465581333335
2013-08-20 13:27:05,64.37199032000001
2013-08-20 13:32:05,58.51999120000001
2013-08-20 13:37:05,74.12532218666666
2013-08-20 13:42:05,68.27332306666668
2013-08-20 13:47:05,74.12532218666666
2013-08-20 13:52:05,85.82932042666667
2013-08-20 13:57:05,68.27332306666668
2013-08-20 14:02:05,66.32265669333334
2013-08-20 14:07:05,70.22398944000001
2013-08-20 14:12:05,76.07598856
2013-08-20 14:17:05,85.82932042666667
2013-08-20 14:22:05,72.17465581333335
2013-08-20 14:27:05,66.32265669333334
2013-08-20 14:32:05,58.51999120000001
2013-08-20 14:37:05,66.32265669333334
2013-08-20 14:42:05,70.22398944000001
2013-08-20 14:47:05,66.32265669333334
2013-08-20 14:52:05,72.17465581333335
2013-08-20 14:57:05,81.92798768
2013-08-20 15:02:05,58.51999120000001
2013-08-20 15:07:06,76.07598856
2013-08-20 15:12:06,74.12532218666666
2013-08-20 15:17:06,64.37199032000001
2013-08-20 15:22:06,72.17465581333335
2013-08-20 15:27:06,72.17465581333335
2013-08-20 15:32:06,60.47065757333333
2013-08-20 15:37:06,66.32265669333334
2013-08-20 15:42:06,72.17465581333335
2013-08-20 15:47:06,66.32265669333334
2013-08-20 15:52:06,68.27332306666668
2013-08-20 15:57:06,66.32265669333334
2013-08-20 16:02:06,62.42132394666667
2013-08-20 16:12:05,74.12532218666666
2013-08-20 16:17:05,72.17465581333335
2013-08-20 16:22:05,72.17465581333335
2013-08-20 16:27:05,79.97732130666667
2013-08-20 16:32:05,66.32265669333334
2013-08-20 16:37:05,62.42132394666667
2013-08-20 16:42:05,76.07598856
2013-08-20 16:47:05,76.07598856
2013-08-20 16:52:06,58.51999120000001
2013-08-20 16:57:06,64.37199032000001
2013-08-20 17:02:06,70.22398944000001
2013-08-20 17:07:06,60.47065757333333
2013-08-20 17:12:06,70.22398944000001
2013-08-20 17:17:06,76.07598856
2013-08-20 17:22:06,64.37199032000001
2013-08-20 17:27:06,68.27332306666668
2013-08-20 17:32:06,74.12532218666666
2013-08-20 17:37:06,62.42132394666667
2013-08-20 17:42:06,64.37199032000001
2013-08-20 17:47:06,78.02665493333335
2013-08-20 17:52:06,70.22398944000001
2013-08-20 17:57:06,66.32265669333334
2013-08-20 18:02:06,64.37199032000001
2013-08-20 18:07:06,58.51999120000001
2013-08-20 18:12:06,70.22398944000001
2013-08-20 18:17:06,74.12532218666666
2013-08-20 18:22:06,62.42132394666667
2013-08-20 18:27:06,64.37199032000001
2013-08-20 18:32:06,68.27332306666668
2013-08-20 18:37:06,60.47065757333333
2013-08-20 18:42:06,85.82932042666667
2013-08-20 18:47:06,83.87865405333334
2013-08-20 18:52:06,78.02665493333335
2013-08-20 18:57:06,70.22398944000001
2013-08-20 19:02:06,58.51999120000001
2013-08-20 19:07:07,68.27332306666668
2013-08-20 19:12:07,79.97732130666667
2013-08-20 19:17:07,85.82932042666667
2013-08-20 19:22:07,79.97732130666667
2013-08-20 19:27:07,132.6453133866667
2013-08-20 19:32:07,68.27332306666668
2013-08-20 19:37:07,68.27332306666668
2013-08-20 19:42:07,87.7799868
2013-08-20 19:47:07,83.87865405333334
2013-08-20 19:52:07,79.97732130666667
2013-08-20 19:57:07,74.12532218666666
2013-08-20 20:02:07,70.22398944000001
2013-08-20 20:07:07,72.17465581333335
2013-08-20 20:12:07,62.42132394666667
2013-08-20 20:17:07,72.17465581333335
2013-08-20 20:22:07,66.32265669333334
2013-08-20 20:27:07,60.47065757333333
2013-08-20 20:32:07,68.27332306666668
2013-08-20 20:37:07,72.17465581333335
2013-08-20 20:42:07,78.02665493333335
2013-08-20 20:47:07,81.92798768
2013-08-20 20:52:07,76.07598856
2013-08-20 20:57:07,64.37199032000001
2013-08-20 21:02:07,64.37199032000001
2013-08-20 21:07:07,72.17465581333335
2013-08-20 21:12:07,60.47065757333333
2013-08-20 21:17:07,78.02665493333335
2013-08-20 21:22:07,72.17465581333335
2013-08-20 21:27:07,62.42132394666667
2013-08-20 21:32:07,70.22398944000001
2013-08-20 21:37:07,72.17465581333335
2013-08-20 21:42:08,68.27332306666668
2013-08-20 21:47:08,79.97732130666667
2013-08-20 21:52:08,79.97732130666667
2013-08-20 21:57:08,60.47065757333333
2013-08-20 22:02:08,76.07598856
2013-08-20 22:07:08,87.7799868
2013-08-20 22:12:08,66.32265669333334
2013-08-20 22:17:08,72.17465581333335
2013-08-20 22:22:08,70.22398944000001
2013-08-20 22:27:08,72.17465581333335
2013-08-20 22:32:08,76.07598856
2013-08-20 22:37:09,81.92798768
2013-08-20 22:42:09,78.02665493333335
2013-08-20 22:47:09,64.37199032000001
2013-08-20 22:52:09,83.87865405333334
2013-08-20 22:57:09,66.32265669333334
2013-08-20 23:02:09,76.07598856
2013-08-20 23:07:09,78.02665493333335
2013-08-20 23:12:09,74.12532218666666
2013-08-20 23:17:09,68.27332306666668
2013-08-20 23:22:09,68.27332306666668
2013-08-20 23:27:09,66.32265669333334
2013-08-20 23:32:09,58.51999120000001
2013-08-20 23:37:09,74.12532218666666
2013-08-20 23:42:09,74.12532218666666
2013-08-20 23:47:09,74.12532218666666
2013-08-20 23:52:09,78.02665493333335
2013-08-20 23:57:09,66.32265669333334
2013-08-21 00:02:09,62.69999057142857
2013-08-21 00:07:09,70.22398944000001
2013-08-21 00:12:09,70.22398944000001
2013-08-21 00:17:09,60.47065757333333
2013-08-21 00:22:09,62.42132394666667
2013-08-21 00:27:09,79.97732130666667
2013-08-21 00:32:09,70.22398944000001
2013-08-21 00:37:09,79.97732130666667
2013-08-21 00:42:09,78.02665493333335
2013-08-21 00:47:09,62.42132394666667
2013-08-21 00:52:09,68.27332306666668
2013-08-21 00:57:09,68.27332306666668
2013-08-21 01:02:09,62.42132394666667
2013-08-21 01:07:10,64.37199032000001
2013-08-21 01:12:09,74.12532218666666
2013-08-21 01:17:09,68.27332306666668
2013-08-21 01:22:09,68.27332306666668
2013-08-21 01:27:09,72.17465581333335
2013-08-21 01:32:09,60.47065757333333
2013-08-21 01:37:09,70.22398944000001
2013-08-21 01:42:09,83.87865405333334
2013-08-21 01:47:09,72.17465581333335
2013-08-21 01:52:09,66.32265669333334
2013-08-21 01:57:09,64.37199032000001
2013-08-21 02:02:09,68.27332306666668
2013-08-21 02:07:09,70.22398944000001
2013-08-21 02:12:09,74.12532218666666
2013-08-21 02:17:09,72.17465581333335
2013-08-21 02:22:09,62.42132394666667
2013-08-21 02:27:09,70.22398944000001
2013-08-21 02:32:09,70.22398944000001
2013-08-21 02:37:09,81.92798768
2013-08-21 02:42:09,81.92798768
2013-08-21 02:47:09,142.39864525333337
2013-08-21 02:52:09,66.32265669333334
2013-08-21 02:57:10,64.37199032000001
2013-08-21 03:02:10,66.32265669333334
2013-08-21 03:07:10,64.37199032000001
2013-08-21 03:12:10,70.22398944000001
2013-08-21 03:17:10,62.42132394666667
2013-08-21 03:22:10,58.51999120000001
2013-08-21 03:27:10,64.37199032000001
2013-08-21 03:32:10,70.22398944000001
2013-08-21 03:37:10,66.32265669333334
2013-08-21 03:42:10,87.7799868
2013-08-21 03:47:10,81.92798768
2013-08-21 03:52:10,66.32265669333334
2013-08-21 03:57:10,68.27332306666668
2013-08-21 04:02:10,83.87865405333334
2013-08-21 04:07:10,81.92798768
2013-08-21 04:12:10,79.97732130666667
2013-08-21 04:17:10,74.12532218666666
2013-08-21 04:22:10,62.42132394666667
2013-08-21 04:27:10,72.17465581333335
2013-08-21 04:32:10,72.17465581333335
2013-08-21 04:37:10,74.12532218666666
2013-08-21 04:42:10,70.22398944000001
2013-08-21 04:47:10,72.17465581333335
2013-08-21 04:52:10,60.47065757333333
2013-08-21 04:57:10,64.37199032000001
2013-08-21 05:02:10,83.87865405333334
2013-08-21 05:07:11,81.92798768
2013-08-21 05:12:11,72.17465581333335
2013-08-21 05:17:11,70.22398944000001
2013-08-21 05:22:11,62.42132394666667
2013-08-21 05:27:11,62.42132394666667
2013-08-21 05:32:11,70.22398944000001
2013-08-21 05:37:11,72.17465581333335
2013-08-21 05:42:11,64.37199032000001
2013-08-21 05:47:11,76.07598856
2013-08-21 05:52:11,64.37199032000001
2013-08-21 05:57:11,62.42132394666667
2013-08-21 06:02:11,74.12532218666666
2013-08-21 06:07:11,79.97732130666667
2013-08-21 06:12:11,66.32265669333334
2013-08-21 06:17:11,72.17465581333335
2013-08-21 06:22:11,70.22398944000001
2013-08-21 06:27:11,64.37199032000001
2013-08-21 06:32:11,74.12532218666666
2013-08-21 06:37:11,72.17465581333335
2013-08-21 06:42:11,64.37199032000001
2013-08-21 06:47:11,68.27332306666668
2013-08-21 06:52:11,62.42132394666667
2013-08-21 06:57:11,58.51999120000001
2013-08-21 07:02:11,76.07598856
2013-08-21 07:07:11,74.12532218666666
2013-08-21 07:12:11,62.42132394666667
2013-08-21 07:17:12,64.37199032000001
2013-08-21 07:22:12,66.32265669333334
2013-08-21 07:27:12,58.51999120000001
2013-08-21 07:32:12,79.97732130666667
2013-08-21 07:37:12,85.82932042666667
2013-08-21 07:42:12,70.22398944000001
2013-08-21 07:47:12,66.32265669333334
2013-08-21 07:52:12,62.42132394666667
2013-08-21 07:57:12,68.27332306666668
2013-08-21 08:02:12,72.17465581333335
2013-08-21 08:07:12,72.17465581333335
2013-08-21 08:12:12,62.42132394666667
2013-08-21 08:17:12,60.47065757333333
2013-08-21 08:22:12,78.02665493333335
2013-08-21 08:27:12,66.32265669333334
2013-08-21 08:32:12,72.17465581333335
2013-08-21 08:37:12,81.92798768
2013-08-21 08:42:12,70.22398944000001
2013-08-21 08:47:12,60.47065757333333
2013-08-21 08:52:12,5073.683237040001
2013-08-21 08:57:12,4706.957958853334
2013-08-21 09:02:12,70.22398944000001
2013-08-21 09:07:12,76.07598856
2013-08-21 09:12:12,70.22398944000001
2013-08-21 09:17:12,64.37199032000001
2013-08-21 09:22:12,70.22398944000001
2013-08-21 09:27:12,68.27332306666668
2013-08-21 09:32:12,81.92798768
2013-08-21 09:37:12,81.92798768
2013-08-21 09:42:12,66.32265669333334
2013-08-21 09:47:12,60.47065757333333
2013-08-21 09:52:12,70.22398944000001
2013-08-21 09:57:12,76.07598856
2013-08-21 10:02:12,68.27332306666668
2013-08-21 10:07:12,74.12532218666666
2013-08-21 10:12:12,66.32265669333334
2013-08-21 10:17:12,62.42132394666667
2013-08-21 10:22:12,74.12532218666666
2013-08-21 10:27:12,74.12532218666666
2013-08-21 10:32:12,66.32265669333334
2013-08-21 10:37:12,79.97732130666667
2013-08-21 10:42:12,74.12532218666666
2013-08-21 10:47:12,62.42132394666667
2013-08-21 10:52:12,64.37199032000001
2013-08-21 10:57:12,72.17465581333335
2013-08-21 11:02:12,62.42132394666667
2013-08-21 11:07:12,72.17465581333335
2013-08-21 11:12:12,66.32265669333334
2013-08-21 11:17:12,62.42132394666667
2013-08-21 11:22:12,64.37199032000001
2013-08-21 11:27:12,72.17465581333335
2013-08-21 11:32:12,72.17465581333335
2013-08-21 11:37:12,68.27332306666668
2013-08-21 11:42:12,76.07598856
2013-08-21 11:47:12,64.37199032000001
2013-08-21 11:52:12,68.27332306666668
2013-08-21 11:57:12,70.22398944000001
2013-08-21 12:02:12,68.96998962857144
2013-08-21 12:07:12,70.22398944000001
2013-08-21 12:12:12,72.17465581333335
2013-08-21 12:17:12,74.12532218666666
2013-08-21 12:22:12,62.42132394666667
2013-08-21 12:27:12,79.97732130666667
2013-08-21 12:32:12,76.07598856
2013-08-21 12:37:13,74.12532218666666
2013-08-21 12:42:13,64.37199032000001
2013-08-21 12:47:13,64.37199032000001
2013-08-21 12:52:13,62.42132394666667
2013-08-21 12:57:13,74.12532218666666
2013-08-21 13:02:13,78.02665493333335
2013-08-21 13:07:13,68.27332306666668
2013-08-21 13:12:13,70.22398944000001
2013-08-21 13:17:13,76.07598856
2013-08-21 13:22:13,60.47065757333333
2013-08-21 13:27:13,68.27332306666668
2013-08-21 13:32:13,74.12532218666666
2013-08-21 13:37:13,62.42132394666667
2013-08-21 13:42:13,74.12532218666666
2013-08-21 13:47:13,83.87865405333334
2013-08-21 13:52:13,64.37199032000001
2013-08-21 13:57:13,73.149989
2013-08-21 14:02:13,76.07598856
2013-08-21 14:07:13,64.37199032000001
2013-08-21 14:12:13,64.37199032000001
2013-08-21 14:17:13,76.07598856
2013-08-21 14:22:13,62.42132394666667
2013-08-21 14:27:13,78.02665493333335
2013-08-21 14:32:13,79.97732130666667
2013-08-21 14:37:13,64.37199032000001
2013-08-21 14:42:13,66.32265669333334
2013-08-21 14:47:13,66.32265669333334
2013-08-21 14:52:13,64.37199032000001
2013-08-21 14:57:13,70.22398944000001
2013-08-21 15:02:13,76.07598856
2013-08-21 15:07:13,68.27332306666668
2013-08-21 15:12:13,60.47065757333333
2013-08-21 15:17:14,72.17465581333335
2013-08-21 15:22:14,72.17465581333335
2013-08-21 15:27:14,76.07598856
2013-08-21 15:32:14,70.22398944000001
2013-08-21 15:37:14,66.32265669333334
2013-08-21 15:42:14,58.51999120000001
2013-08-21 15:47:14,62.42132394666667
2013-08-21 15:52:14,64.37199032000001
2013-08-21 15:57:14,62.42132394666667
2013-08-21 16:02:14,78.02665493333335
2013-08-21 16:07:14,64.37199032000001
2013-08-21 16:12:14,58.51999120000001
2013-08-21 16:17:14,70.22398944000001
2013-08-21 16:22:14,70.22398944000001
2013-08-21 16:27:14,101.43465141333334
2013-08-21 16:32:14,120.94131514666664
2013-08-21 16:37:14,75.2399886857143
2013-08-21 16:42:14,62.42132394666667
2013-08-21 16:47:14,66.32265669333334
2013-08-21 16:52:14,75.2399886857143
2013-08-21 16:57:14,70.22398944000001
2013-08-21 17:02:14,74.12532218666666
2013-08-21 17:07:14,74.12532218666666
2013-08-21 17:12:14,58.51999120000001
2013-08-21 17:17:14,68.27332306666668
2013-08-21 17:22:15,74.12532218666666
2013-08-21 17:27:15,68.27332306666668
2013-08-21 17:32:15,70.22398944000001
2013-08-21 17:37:15,74.12532218666666
2013-08-21 17:42:15,60.47065757333333
2013-08-21 17:47:15,74.12532218666666
2013-08-21 17:52:15,85.82932042666667
2013-08-21 17:57:15,68.27332306666668
2013-08-21 18:02:15,70.22398944000001
2013-08-21 18:07:15,64.37199032000001
2013-08-21 18:12:15,64.37199032000001
2013-08-21 18:17:15,64.37199032000001
2013-08-21 18:22:15,74.12532218666666
2013-08-21 18:27:15,75.2399886857143
2013-08-21 18:32:15,68.27332306666668
2013-08-21 18:37:15,72.17465581333335
2013-08-21 18:42:15,64.37199032000001
2013-08-21 18:47:15,64.37199032000001
2013-08-21 18:52:15,74.12532218666666
2013-08-21 18:57:15,74.12532218666666
2013-08-21 19:02:16,72.17465581333335
2013-08-21 19:07:16,71.05998931428573
2013-08-21 19:12:16,66.32265669333334
2013-08-21 19:17:16,60.47065757333333
2013-08-21 19:22:15,70.22398944000001
2013-08-21 19:27:15,124.84264789333334
2013-08-21 19:32:15,66.87998994285715
2013-08-21 19:37:15,78.02665493333335
2013-08-21 19:42:15,66.32265669333334
2013-08-21 19:47:15,62.42132394666667
2013-08-21 19:52:15,70.22398944000001
2013-08-21 19:57:15,76.07598856
2013-08-21 20:02:15,68.27332306666668
2013-08-21 20:07:15,72.17465581333335
2013-08-21 20:12:15,79.97732130666667
2013-08-21 20:17:15,79.97732130666667
2013-08-21 20:22:15,81.92798768
2013-08-21 20:27:15,78.02665493333335
2013-08-21 20:32:15,66.32265669333334
2013-08-21 20:37:15,70.22398944000001
2013-08-21 20:42:15,68.27332306666668
2013-08-21 20:47:16,74.12532218666666
2013-08-21 20:52:16,79.97732130666667
2013-08-21 20:57:16,85.82932042666667
2013-08-21 21:02:16,83.87865405333334
2013-08-21 21:07:16,68.96998962857144
2013-08-21 21:12:16,76.07598856
2013-08-21 21:17:16,68.27332306666668
2013-08-21 21:22:16,72.17465581333335
2013-08-21 21:27:16,75.2399886857143
2013-08-21 21:32:16,78.02665493333335
2013-08-21 21:37:16,64.78999025714285
2013-08-21 21:42:16,66.32265669333334
2013-08-21 21:47:16,76.07598856
2013-08-21 21:52:16,68.27332306666668
2013-08-21 21:57:16,79.97732130666667
2013-08-21 22:02:17,78.02665493333335
2013-08-21 22:07:17,68.27332306666668
2013-08-21 22:12:17,72.17465581333335
2013-08-21 22:17:17,74.12532218666666
2013-08-21 22:22:17,81.92798768
2013-08-21 22:27:17,76.07598856
2013-08-21 22:32:17,76.07598856
2013-08-21 22:37:17,60.47065757333333
2013-08-21 22:42:17,66.32265669333334
2013-08-21 22:47:17,206.77063557333332
2013-08-21 22:52:17,79.97732130666667
2013-08-21 22:57:17,78.02665493333335
2013-08-21 23:02:17,64.37199032000001
2013-08-21 23:07:17,64.37199032000001
2013-08-21 23:12:17,70.22398944000001
2013-08-21 23:17:17,74.12532218666666
2013-08-21 23:22:17,72.17465581333335
2013-08-21 23:27:17,76.07598856
2013-08-21 23:32:17,81.92798768
2013-08-21 23:37:17,58.51999120000001
2013-08-21 23:42:17,66.32265669333334
2013-08-21 23:47:17,72.17465581333335
2013-08-21 23:52:17,60.47065757333333
2013-08-21 23:57:17,70.22398944000001
2013-08-22 00:02:17,64.37199032000001
2013-08-22 00:07:17,62.42132394666667
2013-08-22 00:12:17,66.32265669333334
2013-08-22 00:17:17,72.17465581333335
2013-08-22 00:22:17,70.22398944000001
2013-08-22 00:27:17,66.32265669333334
2013-08-22 00:32:17,72.17465581333335
2013-08-22 00:37:17,64.37199032000001
2013-08-22 00:42:18,64.37199032000001
2013-08-22 00:47:18,76.07598856
2013-08-22 00:52:18,66.32265669333334
2013-08-22 00:57:18,66.32265669333334
2013-08-22 01:02:18,66.32265669333334
2013-08-22 01:07:18,76.07598856
2013-08-22 01:12:18,64.37199032000001
2013-08-22 01:17:18,70.22398944000001
2013-08-22 01:22:18,72.17465581333335
2013-08-22 01:27:18,64.37199032000001
2013-08-22 01:32:18,76.07598856
2013-08-22 01:37:18,66.32265669333334
2013-08-22 01:42:18,62.42132394666667
2013-08-22 01:47:18,76.07598856
2013-08-22 01:52:18,76.07598856
2013-08-22 01:57:18,79.97732130666667
2013-08-22 02:02:18,72.17465581333335
2013-08-22 02:07:18,64.37199032000001
2013-08-22 02:12:18,58.51999120000001
2013-08-22 02:17:18,78.02665493333335
2013-08-22 02:22:18,78.02665493333335
2013-08-22 02:27:18,64.37199032000001
2013-08-22 02:32:18,70.22398944000001
